,Form 2: Q1. i) Name the type of defect shown,Form 3: Q1. ii) Describe TWO primary anatomical characteristics of this type of defect,Form 4: Q1. iii) What would be the direction of shunting (of blood) in this patient?,Form 5: Q1. iv) Which TWO factors control the direction of shunting?,Form 6: Q1. v) Which ventricle would become dilated?,Form 7: Q1. vi) What would be the direction of shunting (in diastole and systole) in a patient with the anatomy shown AND a fibrotic right ventricle with good systolic function and no tricuspid regurgita...,Form 8: Q2. i) What additional anatomic information is needed in order to distinguish the septal defect shown from a large inlet perimembranous VSD?,Form 9: Q2. ii) What would be the likely direction of shunting of blood?,Form 10: Q2. iii) What is the primary reason for the direction of shunting?,Form 11: Q3. i) Identify the structure marked 'X',Form 12: Q3. ii) Identify the structure marked ‘Y’ ,Form 13: Q3. iii) Identify the structure marked ‘Z’ ,Form 14: Q3. iv) Where would the ventricular conduction tissue lie with respect to the ventricular septal defect ?,"Form 15: Q3. v) This patient was initially profoundly cyanotic, and now has a modified Blalock-Taussig shunt. The saturations are now 92% - Describe TWO potentially deleterious consequences of this situation",Form 16: Q4. i) Name the type of defect shown,Form 17: Q4. ii) Describe TWO features which would help differentiate this defect from a inferior sinus venosus defect,Form 18: Q4. iii) What would be the direction of shunting (of blood) in this patient?2,Form 19: Q4. iv) The patient has very severe tricuspid valve stenosis - what is the direction of shunting in systole and diastole?,Form 20: Q5. i) What is the typical name given to this malformation?,"Form 21: Q5. ii) Describe THREE abnormalities, shown in the image, that are consistent with the diagnosis in part i)",Form 22: Q5. iii) What are the FOUR main components of the first stage of surgical palliation for this malformation?,Form 23: Q6. i) Describe the defect marked with the yellow ‘X’ in terms of borders and location,Form 24: Q6. ii) Where would the ventricular conduction system be located with respect to the defect?,Form 25: Q6. iii) What TWO anatomic features could complicate device closure of this defect?,Form 26: Q6. iv) Which ventricle would be enlarged?,"Form 27: Q7. i) Assuming there is an arterial outlet from each ventricle, what is the ventricular topology?","Form 28: Q7. ii) If there are discordant ventriculo-arterial connections, according to the Leiden convention, what would be the most common pattern of coronary arterial origins from the Right Hand Facing ...",Form 29: Q7. iii) And what would be the likely course of the ventricular conduction system in terms of the AV node and bundle of His (non-branching bundle) with the same ventriculo-arterial connections?,Form 30: Q7. iv) Why might the course conduction system differ in the setting of pulmonary atresia?,Form 31: Q8. i) What is the bronchial arrangement?,Form 32: Q8. ii) State briefly how this is best explained in terms of abnormal embryonic development & gene expression,Form 33: Q8. iii) Describe THREE anatomic abnormalities of the conduction system that could be present in this patient ,Form 34: Q9. i) What will be the main effect of the trans-annular patch on valve function in this patient?,Form 35: Q9. ii) What change in right ventricular ejection volume is required to compensate for the change in valve function?,Form 36: Q9. iii) How will this be achieved in terms of RV size and sarcomeric configuration?,Form 37: Q9. iv) How will this change in gross RV anatomy affect wall tension?,Form 38: Q9. v) Name the law that describes the change in part iv),Form 39: Q9. vii) What changes in sarcomeric configuration will be induced by the subsequent change in wall tension?,Form 40: Q10. i) Describe the ventriculo-arterial connections present,Form 41: Q10. ii) What is the nature of the ventricular septal defect (marked ‘X’) in terms of both its borders and location?,Form 42: Q10. iii) There is obstruction to the ventricular outflow tract (seen in B) - what would be the effect of this lesion on the direction of shunting of blood across the ventricular septal defect? ,Form 43: Q10. iv) Why would the obstruction be important to address during surgical repair?,Form 44: Q11. i) The pulmonary vascular resistance (PVR) is greater than the systemic vascular resistance (SVR) in this patient. What would be the direction of blood flow in the arterial duct?,Form 45: Q11. ii) What would be the main clinical sign in this patient?,"Form 46: Q11. iii) In infancy SVR was greater PVR, why is PVR greater now and what is this syndrome called? ",Form 47: Q11. iv) Describe TWO main anatomical changes in the pulmonary vascular bed that lead to raised PVR,Form 48: Q12. i) What type of ventricular septal defect (marked ‘X’) is there in terms of both it’s borders and location within the RV? ,Form 49: Q12. ii) What can be seen in the image as a source of blood supply to the lungs in this case?,Form 50: Q12. iii) What TWO surgical procedures could be use to augment blood supply to the lungs - initially and at full repair?,Form 51: Q12. iv) What is the direction of blood flow across the VSD?
1,Ostium Secundum Atrial Septal Defect (ASD) is a common congenital heart defect characterized by an opening in the atrial septum. ,"The Ostium Secundum ASD is situated in the central part of the atrial septum, specifically at the region of the fossa ovalis.


The size can range from a small pinhole to a large opening that can cause significant shunting of blood between the atria. The size of the defect influences the degree of left-to-right shunting and the clinical significance of the ASD.
",Left to right shunt,"The primary factor controlling shunting direction is the pressure gradient between the left and right atria. Under normal circumstances, the left atrium has higher pressure than the right atrium, leading to a left-to-right shunt.

The ability of the atrial walls to stretch and accommodate changes in blood volume can affect the direction of the shunt. Less compliant (stiffer) atria may resist incoming blood flow, altering the shunt direction.",Right ventricle,"Diastolic potential right-to-left shunt due to increased right ventricular diastolic pressure impacting right atrial pressure.

Systolic  -  likely left-to-right shunt due to higher left atrial pressure, provided the systolic function remains good and there is no significant elevation in right atrial pressure.

","The location relative to the AV valves. ASD is typically located at the atrial level away from AV valves, and inlet perimembranous VSD is located at the ventricular level near the tricuspid and mitral valve apparatus.
","The likely direction of shunting of blood would be left-to-right.

","The primary reason for the direction of shunting is the pressure difference between the left and right sides of the heart. This pressure gradient drives blood from the higher-pressure left side to the lower-pressure right side through the septal defect, resulting in a left-to-right shunt.
",Ventricular Septal Defect ,Right Ventricular Outflow Tract , Overriding Aorta,"The ventricular conduction tissue, specifically the bundle of His and the right bundle branch, would lie near the VSD. In the context of TOF, the bundle of His runs along the inferior edge of the membranous septum. The right bundle branch then travels towards the right ventricular outflow tract. ",Two potentially deleterious consequences of the modified Blalock-Taussig shunt leading to 92% saturations include pulmonary overcirculation and the development of pulmonary vascular disease., Oval Fossa Atrial Septal Defect ,"Oval Fossa ASD is located in the central part of the atrial septum at the region of the fossa ovalis, which is the remnant of the fetal foramen ovale. While inferior Sinus Venosus ASD is located near the junction of the right atrium and the inferior caval vein (ICV). This defect is positioned lower in the atrial septum, close to the entry of the ICV.","Left-to-right.
","With severe tricuspid valve stenosis, the direction of shunting could potentially be right-to-left during diastole due to increased right atrial pressure but is likely left-to-right during systole due to the higher left atrial pressure.",Hypoplastic Left Heart Syndrome ,"The left ventricle is severely underdeveloped, which is characteristic of HLHS. It is significantly smaller than the right ventricle and cannot effectively pump blood to the systemic circulation.

Abnormality in the mitral valve could be atretic (completely closed) or stenotic (narrowed). This prevents normal blood flow from the left atrium to the left ventricle.

The aorta is small and underdeveloped, consistent with aortic atresia or severe aortic stenosis. This abnormality restricts blood flow from the left ventricle to the systemic circulation.","The four main components of the Norwood Procedure (first stage of surgical palliation for HLHS) are the creation of a neoaorta, surgical shunt, atrial septectomy, and aortic arch reconstruction.","Anterior - Bordered by the tricuspid valve's septal leaflet.
Posterior - Near the membranous septum.
Superior - Close to the pulmonary valve.
Inferior -  Extends towards the muscular septum.

VSD is located in the septum between the right and left ventricles, just beneath the tricuspid valve's septal leaflet, indicating it is a perimembranous VSD.

",Along the inferior edge of the membranous septum,The proximity to the aortic and tricuspid valves and the closeness to the ventricular conduction system.,The right ventricle would be enlarged due to the left-to-right shunt increasing the volume load on the right ventricle.,The ventricular topology is L-looped ventricles (L-TGA).,"In the context of L-TGA with discordant ventriculo-arterial connections, the most common pattern of coronary arterial origins, according to the Leiden convention is:

The right-hand facing sinus usually gives rise to the left coronary artery.
The left-hand facing sinus usually leads to the right coronary artery.","The AV node is typically located in the usual position in the morphologic right atrium but is displaced inferiorly and posteriorly.

The bundle of His courses anteriorly and to the left from the AV node, running along the inferior aspect of the VSD (if present), before branching into the right and left bundle branches.","Pulmonary atresia often leads to significant anatomical distortion of the heart and great vessels. This can displace the usual anatomical landmarks that guide the placement of the conduction system.

Surgical interventions required to palliate or correct pulmonary atresia (such as shunts or complex reconstructions) can further alter the anatomy, impacting the location and course of the conduction tissue. The need to create new pathways for blood flow can result in the repositioning or even damage the conduction pathways.","The bronchial arrangement is situs solitus, characterized by the left lung having two lobes and the right lung having three lobes.","Abnormal embryonic development and gene expression, particularly involving Nodal, Lefty, and Pitx2, are responsible for establishing left-right asymmetry and situs solitus.","Three anatomic abnormalities of the conduction system that could be present in this patient with AVSD include displacement of the AV node, abnormal positioning or formation of the Bundle of His, and accessory pathways.
",The main effect of the trans-annular patch on valve function is pulmonary regurgitation.,The right ventricular ejection volume must increase to compensate for the regurgitation.,This is achieved by right ventricular dilation and changes in sarcomeric configuration (lengthening and potential hypertrophy).,The dilation of the right ventricle will increase the wall tension.,The law that describes the change in wall tension is Laplace's Law. ,The changes in sarcomeric configuration include lengthening of the sarcomeres and a potential increase in the number of sarcomeres in series and parallel.,"The right Ventricle (RV) is connected to the pulmonary artery.
The left Ventricle (LV) is connected to the aorta.
This indicates a normal ventriculo-arterial connection, also known as concordant VA connections.","Borders:
Anterior - adjacent to the interventricular septum near the outlet of the right ventricle.
Posterior  - close to the membranous septum near the atrioventricular valves.
Superior - near the base of the aortic valve.
Inferior Border - extends toward the muscular portion of the interventricular septum.

It is located in the membranous part of the interventricular septum, extending into the muscular septum, indicating it is a perimembranous VSD.","The obstruction in the right ventricular outflow tract can cause a reversal of the shunt direction across the VSD, leading to right-to-left shunting and cyanosis.","Addressing the obstruction during surgical repair is crucial to preventing cyanosis, reducing right ventricular pressure, improving surgical outcomes, and optimising hemodynamics.",The direction of blood flow in the arterial duct would be right-to-left.,Cyanosis,"The syndrome is called Eisenmenger Syndrome, and PVR is more significant due to progressive changes in the pulmonary vasculature leading to pulmonary hypertension.", Medial hypertrophy and intimal proliferation/fibrosis in the pulmonary arteries.,"Borders:
The septal leaflet of the tricuspid valve borders the anterior.
The posterior border is adjacent to the interventricular septum near the outlet of the right ventricle.
Superior border close to the base of the aortic valve.
The inferior border extends towards the muscular portion of the interventricular septum.

Marked 'X' is located in the membranous part of the interventricular septum, extending into the muscular septum. This suggests it is a perimembranous VSD.",The patent arterial duct seen in the image is a source of blood supply to the lungs.,"1. A BT shunt is a palliative procedure where a conduit is placed between the subclavian and pulmonary arteries. 

2. The complete surgical repair involves closing the VSD with a patch to prevent the left-to-right shunt and reconstructing the right ventricular outflow tract (RVOT) to relieve any obstruction.","The direction of blood flow across the VSD is left-to-right, from the left ventricle to the right ventricle."
2,ASD (Atrial Septal Defect),"1. Defect in the Atrial Septum
2. Abnormal Development of the Oval Fossa",typically from the left atrium to the right atrium,"1. Pressure Differences Between the Atria
2. Compliance of the Ventricles",Right ventricle,"Diastole: The shunting may be minimal or potentially right-to-left 
Systole: The shunting remains predominantly left-to-right ",the location and extent of the ventricular septal defect (VSD),Left-to-right,Pressure gradient,His bundle,Aorta,Pulmonary trunk atresia,X,"1. Right ventricular failure
2. Shunt stenosis or occlusion",ASD,"1. Location of the defect
2. Venous anomalies",left-to-right,"Systole: Likely right-to-left shunt due to increased right atrial pressure from tricuspid stenosis
Diastole: Typically left-to-right shunt if left atrial pressure remains higher, but potentially right-to-left if right atrial pressure is significantly elevated",Tetralogy of Fallot,"1. Overriding Aorta
2. Right ventricular hypertrophy
3. Pulmonary stenosis","1. Creating an artificial blood flow pathway from the subclavian artery to the pulmonary artery
2. Partially relieving the obstruction to improve blood flow from the right ventricle to the pulmonary artery
3. Usually, the VSD is not completely repaired in the first stage, avoiding the overloading of right ventricle
4. Monitoring and supporting heart function (medication support as needed)","Location: In the membranous part of the interventricular septum
Borders: Near the tricuspid and aortic valves, just beneath the septal leaflet of the tricuspid valve","The ventricular conduction system, especially the bundle of His, would be situated very close to the superior aspect of the defect marked with the yellow 'X'.","1. The AV node and bundle of HIS
2. Tricuspid Valve (Septal Leaflet)",Left ventricle,L-transposition of the great arteries (L-TGA),"The RHFS gives rise to the LAD and LCx arteries
The LHFS gives rise to the RCA","The AV node is located near the coronary sinus, but on the right side of the heart
The bundle of His crosses from the morphologic right atrium to the morphologic left ventricle and travels along the septum, maintaining its function in coordinating ventricular contraction despite the anatomical inversion","The hypoplastic right ventricle, abnormal great artery positions, and development of collateral circulation all contribute to these changes",situs solitus,"During early embryonic development, the heart and lungs develop in close coordination.
Mutations in genes, signaling pathways and situs determination can result in congenital heart defects like AVSD and abnormal bronchial patterns.
","1. Abnormal position of the AV Node
2. Displacement of the His bundle
3. Abnormal pathways or presence of accessory pathways (such as those seen in Wolff-Parkinson-White syndrome)",pulmonary valve regurgitation,"In response to pulmonary regurgitation, the right ventricle must increase its ejection volume by the amount of regurgitated blood to maintain adequate forward flow.","Right ventricular dilation (a larger chamber size)
The primary adaptation at the sarcomeric level is the addition of sarcomeres in series. This means new sarcomeres are added end-to-end within the muscle fibers, allowing the fibers to lengthen.",The dilation of the right ventricle increases wall tension due to the larger radius and potentially higher internal pressure.,Laplace's Law ,Addition and realignmentof sarcomeres,Concordant VA Connections,"The VSD marked 'X' is a perimembranous ventricular septal defect. 
It is bordered superiorly by the conal septum, inferiorly by the muscular septum, anteriorly by the outlet septum, and posteriorly by the membranous septum near the tricuspid valve. ",Increase left ventricular pressure and cause a left-to-right shunt of blood across the ventricular septal defect. ,Mainly to reduce the risk of right ventricular volume overload and prevent pulmonary hypertension,From the pulmonary trunk to the aorta ,Cyanosis,"Over time, if the VSD remains untreated, the PVR can increase and eventually exceed the SVR.
When the PVR becomes greater than the SVR, the direction of the shunt can reverse, leading to a right-to-left shunt. This reversal results in unoxygenated blood entering the systemic circulation, causing cyanosis and other complications.
It is called Eisenmenger Syndrome.","1. Pulmonary arterial remodeling (medial hypertrophy)
2. Adventitial Fibrosis","The VSD marked ""X"" is a perimembranous ventricular septal defect. 
It is bordered superiorly by the membranous septum, anteriorly and posteriorly by the muscular septum, and inferiorly near the tricuspid valve. 
Its location within the right ventricle is just below the aortic valve and adjacent to the right ventricular outflow tract.",Patent Ductus Arteriosus (PDA),"1. Blalock-Taussig Shunt (BT Shunt)
2. Complete Intracardiac Repair: This definitive procedure involves closing the VSD and reconstructing the RVOT","In untreated TOF with pulmonary atresia, the blood flow direction across the VSD is right-to-left due to elevated right ventricular pressure."
3,Coronary Sinus Atrial Septal Defect,"Unroofing of the coronary sinus allowing communication between RA and LA via coronary sinus

Defect is unrelated to the oval fossa",Left to right,In systole: Comparative AV valve excursion in apical direction. In diastole: Comparative Ventricular compliance,Right Ventricle,"Diastole = Right to Left
Systole = Left to right",The number and morphology of the AV valves.,Right to Left,The ratio of resistance distal to the defect. This is primarily the pulmonary vs systemic vascular resistance.,Septomarginal Trabeculation (body),Malpositioned outlet septum,Septoparietal Trabeculations,"Conduction tissue displaced inferiorly, to the inferior margin of partial ventricular septum","1. Pulmonary hypertension from excessive BT shunt flow
2. Decreased coronary perfusion during diastole aka 'coronary steal'",Oval fossa defect/ True atrial septal defect,"1. Defect is located within the oval fossa and not the IVC
2. No identifiable communication between defect and the right pulmonary veins",L to Right,"Systole: Left to Right
Diastole: Right to Left",Hypoplastic Left Ventricle,"1. Small/Hypoplastic Left Ventricle
2. Hypoplastic Aorta
3. Fibro-elastosis of the Left Ventricle","1. Atrial Septostomy
2. Placement of Blalock-Taussig shunt 
3. Formation of larger neo-aorta
4. Close patent ductus arteriosus","Musuclar, inlet Ventriculoseptal defect",Normal conduction system. AV node located at apex of triangle of Koch.,"1. Location of chordae tendinea in relation to defect and device
2. Size and location of any adjacent trabeculations",Left Ventricle,mLV has Right handed topology and mRV has left handed topology,RHFS = Right Coronary Artey. LHFS = Left Coronary artery dividing into left anterior descending and Left Circumflex,AV node malpositioned anterosuperiorly. Long non-branching bundle of His courses anterosuperiorly over outflow tract.,"If pulmonary atresia is present, the atrial and ventricular septum are in the same plane and not separated by the pulmonary outflow tract. This means the AV node can sit in the normal position and is not displaced antero-superiorly.",Right isomerism of bronchus,Right sided structures are the default embryologically. Cilia in the embryonic node push cells laterally to one side causing differential left and right sided expression. If there is failure of expression of left sided  laterality genes you will get Right isomerism. ,"1. Bilateral SA nodes, 2. Dual AV nodes. 3.Displacement of the conduction system to the inferior margin of the AVSD",It will ameliorate the right ventricular outflow tract obstruction but will cause pulmonary valve regurgitation.,Increased ejection volume to compensate for degree of regurgitation ,The pulmonary valve regurgitation will cause volume loading in the RV. This eventually leads to RV dilation (increased RV cavity size) and recruitment or sarcomeres in series.,"As the RV dilates, the sarcomeres are less well aligned (ie more perpendicular) to the outwards pressure on the heart. This means that for a given wall tension, the force directly opposing the outwards pressure is less. The overall wall tension must therefore increase to compensate for this change in geometry. ",Laplace's law,"To increase the wall tension needed due to RV dilation, sarcomeres must be recruited in parallel. ",Discordant Ventriculo-arterial connections,"Perimembranous, outlet VSD",The obstruction would cause blood to shunt from Left to right (instead of right to left if the lesion was not present),"After surgical repair to correct transposition, the LV outflow tract obstruction will impair perfusion to the systemic circulation",Right to Left,Cyanosis,"Increased flow through pulmonary circulation in early life due to Left to Right shunt has caused pulmonary hypertension, increased PVR, and subsequent shunt reversal. This is called Eisenmenger syndrome","1. Narrowing of lumen of pulmonary vessels
2. Vascular pruning/obliteration resulting in less vessels in total",Juxta-arterial outlet VSD,Systemic/Aorto-pulmonary collateral arteries,Initially Blalock Taussig shunt from subclavian artery to pulmonary arteries. Full repair includes placing a trans-annular patch over the pulmonary outflow tract,Right to Left
