4,Atrial septal defect,In the central part of the atrium and beneath the oval fossa,Left-to-right shunt,"In systole, it is due to tricuspid valve motion. In diastole, it is due to ventricular compliance / stiffness.
",Right ventricle. ,Left-to-right in systole and right-to-left in diastole.,3 components in the AV valve is AVSD and 2 components in the AV valve is perimembranous VSD.,Left-to-right shunt.,Difference in pressure gradient between the left and the right. ,Body of septo-marginal trabeculation.,Outlet septum. ,Septo-parietal trabeculations.,Inferior to the VSD. ,Pulmonary overcirculation and coronary steal syndrome. ,Oval fossa defect.,Short atrial septum and fenestrations within body of septum.,Left-to-right shunt.,Left -to-right shunt in systole and right-to-left shunt in diastole.,Hypoplastic left heart syndrome.,"Underdeveloped left ventricle, aortic atresia and mitral stenosis.","Creation of a neoaorta, placement of Blalock-Taussig shunt and Sano shunt, atrial septectomy, reconstruction of the aortic arch. ",Perimembranous VSD.,Inferior to the VSD.,It is close to the tricuspid valve and the ventricular conduction system.,Right ventricle.,Left hand topology.,RHFS gives rise to the left main coronary artery and LHFS gives to the right coronary artery. ,Anteriorly positioned AV node and abnormally long non-branching bundle.,Disruption and heart block.,"Bilaterally long, both hyperarterial bronchial isomerism.","Failure of establishment of laterality with nodal flow and the disruption in the early expression of lateralised genes such as Nodal, Lefty1,2 and Pitx2.","Absent rudimentary sinus nodes, bundle of His and accessory pathway.",Pulmonary regurgitation.,Increase in right ventricular ejection volume.,RV dilation and sarcomeric replication in series.,Increase in wall tension.,Laplace's law.,Sarcomeric replication in parallel.,Concordant VA connection.,It is located in the membranous part of the interventricular septum.,Right-to-left shunt.,To prevent cyanosis.,Right-to-left.,Cyanosis.,Progressive changes to pulmonary vasculature. Eisenmenger syndrome.,Medial hypertrophy and intimal hyperplasia.,Perimembranous VSD.,Patent arterial duct.,A Blalock-Taussig shunt initially and VSD closure with a trans-annular patch or a conduit at full repair. ,Left-to-right.
5,"Coronary sinus defect 
","Superior to tricuspid valve
Allows for shunting of blood with the left atrium",Blood would shunt from left to right ,"The distal systemic to pulmonary resistance ratio
The ventricular compliance",The right ventricle ,"In systole there would be no left to right shunting of blood 
In diastole there would a right to left shunt due to reduced ventricular compliance in right ventricle.",Presence of bridging leaflets ,"inter ventricular shunting, both directions ",The bridging leaflet has no connection to ventricular septum ,Septo marginal trabeculation ,Outllet septum ,Septo parietal trabeculation ,Till run inferior to ventricular septal defect ,"Bt shunt may cause a pulmonary congestion and long term further stenosis through pulmonary remodelling. 
Possibility of long term cyanotic relapse as BT shunts do not grow with the patient. ",Multi fenestrated oval fossa defect (ASD),"It is a septal defect within the foramen ovale
It provides direct connection to the left atrium 
",from left to right ,"In diastole, Severe tricuspid stenosis will reverse shunt to a right to left shunt 
In systole, the shunt will remain a left to right shunt ",Hypoplastic left heart,"Aortic stenosis
Small left ventricular cavity 
Mitral stenosis ","Disconnection pulmonary trunk 
Aortic arch reconstruction 
Bt shunt between aorta 
New Neo aorta creation 
","Muscular vsd 
Located at the apex of the heart",It would be situated normally ,"Presence of chordae tendinae 
It has a complex morphology, closure may lead to leaks",The left ventricle ,Left Hand Topology ,"The right coronary artery will originate from RHFS 
The left coronary artery will originate from LHFS","Anterior AV node 
Long Supra pulmonary His bundle ","Malalignment of atrial septum
Malalignment of ventricular septum ",Usual arrangement ,"Failure of fussion of vestibular spine, inferior av cushion, superior av cushion and atrial septum ","AV node displaced inferiorly 
Found at border of AV junction and ventricular septum 
Bundle of his fibres also displaced and would run from displaced av node ",It will lead to pulmonary regurgitation ,An increase in right ventricular ejection volume ,"RV size will increase 
Sacromere will replicate in series ",This will increase wall tension ,Laplace law,sacromeric replication in parallel ,Discordant ventriculo-arterial connections ,"Perimembranous , outlet ",Left to right shunt ,To allow for pulmonary circulation ,From pulmonary trunk to aorta ,Cyanosis ,Eisenmenger syndrome ,"Pulmonary vascular remodelling (Fibrosis)
Pulmonary stenosis ",Outlet Juxta arterial vsd,Bronchial arteries from aorta,"Bt shunt 
Norwood repair ",Left to right 
6,Coronary sinus defect ,"Unroofed coronary sinus 
Persistent left-sided superior vena cava ",Left to right ,"Tricuspid valve motion (annular excursion) in systole
Ventricular compliance in diastole ",Right ,"In diastole there will be right to left shunting
In systole there will be left to right shunting ",How many components to the atrioventricular valves there are. If there are 5 leaflets then it is likely a partial atrioventricular septal defect (AVSD). ,Right to left ,Pulmonary vascular resistance is higher than systemic vascular resistance ,Body of septo-marginal trabeculation ,Outlet septum,Septo-parietal trabeculations ,Below the defect,"There may be excessive flow to the pulmonary system, which can cause pulmonary oedema 
The right ventricle may not be able to pump an increased volume of blood as it is too small
",Oval fossa defect ,"There is no abnormal pulmonary venous connection 
The inferior vena cava is not overriding the oval fossa ",Left to right ,"In systole shunting may be right to left 
In diastole shunting will be left to right",Hypoplastic left heart syndrome,"Aortic atresia
Tricuspid stenosis 
Thickened and whitened endocardium (endocardial fibro-elastosis)","Create/enlarge the atrial septal defect. 
Bring the aorta and pulmonary trunk together to form one single outflow to the systemic circulation from the morphological right atrium.
Remove the patent arterial duct.
Create a shunt between the aorta and pulmonary arteries, or between the right ventricle and pulmonary arteries, to allow bloodflow to the lungs ",Muscular apical ventricular septal defect ,Superior to the defect ,"Tricuspid valve attachments 
Borders of the defect may not be large enough to anchor the device; it may embolise ",Left,Right hand ,"Right hand facing sinus: right coronary artery
Left hand facing sinus: circumflex artery and left coronary artery branching into the left anterior descending artery","The AV node would be displaced anteriorly
The non-branching bundle would be longer than normal, with an anterior course around the pulmonary valve ","The non-branching bundle may be shorter than in those wihthout pulmonary atresia because there are no pulmonary valves.
",Both bronchuses are long / hyparterial ,"In normal development, there is assymmetric gene expression, with a barrier in the middle to prevent the diffusion of genes across the middle. In this case, the barrier gene (such as Lefty 1) is knocked out, so the genes from the left side (encoding laterality; such as Lefty 2) have been able to spread across the midline to give rise to left isomerism","Nodo-ventricular discontinuity causing heart block
Non-compaction of the ventricles, or hyper trabeculation of the ventricles 
No terminal crests and absent or rudimentary sinus nodes ",Pulmonary valve regurgitation ,Increase right ventricular ejection volume ,"The right ventricle will dilate
This will occur through sarcomeric replication in series ",Wall tension will increase ,Laplace's law ,Sarcomeres will replicate in parallel,Discordant ,Juxta-arterial outlet ventricular septal defect ,Blood would shunt left to right ,"Obstruction in the left ventricular outflow tract, which after repair would be the aorta supplying the systemic circulation, would increase the vascular resistance (systemic vascular resisitance) distal to the ventricular septal defect, causing an increase in shunting in the left to right direction, which causes left atrium and left ventricle volume loading and dilation ","Right to left, so from the pulmonary trunk to the aorta ",Bluish skin at the extremities caused by low oxygen saturation ,"PVR is greater now because when SVR>PVR this increased blood flow through the pulmonary vasculature too much, causing pulmonary vascular remodelling, which increased PVR.
It is called pulmonary vascular remodelling ","Thickened vessel walls 
Loss of pre-capillary arteries",Juxta-arterial outlet ventricular septal defect ,Systemic to pulmonary collateral arteries,"Initally, increase blood flow through the collateral arteries through unifocalisation from the aorta to allow them to grow the pulmonary trunk
At full repair the ventricular septal defect would also be closed to prevent further shunting, and the right ventricle would be connected to the pulmonary trunk",Right to left 
7,Inferior sinus venosus defect ,"1. defect found at the junction of the right atrium and the inferior caval vein
2. does not have the clear rim ",Left to right shunt,"During diastole – controlled by ventricular compliance
During systole - controlled by movement of the tricuspid valve
",Right ventricle,"During diastole – right to left shunt
During systole – left to right shunt
","The border and location of the lesion
",Left to right shunt,"Systemic vascular resistance is higher than pulmonary vascular resistance
",Septo-Marginal Trabeculation,Outlet Septum,Septo-Parietal Trabeculations,Located inferiorly than normal AV node and near the coronary sinus,"- pulmonary over circulation
- pulmonary hypertension",Oval fossa defects – fenestrated atrial septum,"Located in the oval fossa area and have multiple defects
",Left to right shunt,"Systole – Right to left
Diastole – Left to right
",Hypoplastic left heart ,"Hypoplastic left ventricle, aortic stenosis, and mitral stenosis","1. coarctactomy and aortic arch patch arterioplasty
2. used of pulmonary root as the systemic outflow track (Damus-Kaye-Stansel)
3. BT shunt 
4. Atrial Septectomy
","border: perimembranous 
location: at the apex of right ventricle
",Atrioventricular node located inferiorly than normal and near the coronary sinus,The present of outflow track obstruction and abnormal ventricular conduction system,Left ventricle,Left hand topology,"Right hand facing sinus will have right coronary artery
Left hand facing sinus will have left coronary artery
","AV node will have long non-branching bundle
AV node will locate anteriorly course around pulmonary valve
",,isometric left ,,"Nodo-ventricular discontinuity 
Non-compaction of the ventricles
",Obstruct the right ventricle outflow track,Right ventricular ejection volume need to increase,Right ventricle's diameter size will increase with the eccentric sarcomeric configuration (sarcomeres growth in series),the right ventricular will dilate but the wall tension remain constant,Frank-Starling Law,Hypertrophic concentric sarcomeric configuration (sarcomeres growth in parallel),Discordant ventriculo-arterial connections,"Borders : perimembranous and juxta-arterial 
Location : outlet
",Left to right shunt,because obstruction can lead to the increase of the heart chambers pressure that subsequently cause the failure of the chamber,Pulmonary artery to aorta shunt,Machinery murmur located in the upper left sternal border,"PVR become greater due to the chronic increase of blood pressure into the lung that cause the remodelling of pulmonary vascular bed.
Pulmonary hypertension",Pulmonary vascular bed becomes thicker and stiffer ,"Border : muscular
Location : outlet 
",Pulmonary collateral arteries,"Initially: Blalock-Taussig Procedure 
Full repair: Fontan Procedure ",Right to left shunt
8,Coronary Sinus Defect (ASD),Unroofed Coronary Sinus where all or most of the common wall between the left atrium and coronary sinus is missing and  Dilated Coronary Sinus due to the large volume of blood entering the coronary sinus from the left atrium due to the unroofed coronary sinus.,Left Atrium to Right Atrium Shunting,"systole – Tricuspid Valve Motion
Diastole – Ventricular Compliance

For pre tricuspid Shunting",Left Ventricle,"Systole: Left to Right Shunting 
Diastole: Right to Left Shunting",The type of borders of the defect,Right to Left shunting,Due to the severe branch pulmonary artery stenosis as PVR > SVR,Septo Mariginal Trabeculation,Outlet Septum,Septo Parietal Trabeculations,Conduction tissue runs below the VSD,"Increased pulmonary venous return leading to volume overload of the left heart.

Pulmonary Hypertension.
",Fenestrated Oval Fossa Defect,"Fenestrated Oval Fossa Defect is located within the oval Fossa whereas inferior sinus venosus defect would be found closer to the IVC
inferior sinus venosus defect are commonly found to be larger IACs compared to Fenestrated Oval Fossa Defect  
",Left to Right shunting,"diastole - Left atrium to Right atrium Shunting 
systole -  Right atrium to Left atrium Shunting",Hypoplastic Left Heart,"LV Hypertrophy
Aortic Stenosis or Atresia
Mitral Valve Stenosis","Four main components of the Norwood procedure:
1) Secure blood supply to the thoracic aorta (COARCTActomy and Ao ARCH patch arterioplasty)
2) Make sure the reconstructed Arch can fill with blood (DKS)
3) Restore blood supply to the lungs (BT Shunt)
4) Atrial Septostomy to allow mixing of blood
",Apical Muscular VSD,Conduction system should run superiorly to this VSD.,The cords of the septal leaflet of the tricuspid valve and ventricular conduction pathways,Left Ventricle,Left hand ventricular topology,"Right Hand Facing Sinus commonly would have the origins of the Circumflex and left anterior descending artery
Left Hand Facing Sinus commonly would have the right coronary artery.",AV node would be anteriorly positioned and the non branching bundle would be abnormally long.,Because the conduction system traves anteriorly around the pulmonary valve.,Mirror Image Arrangement,"The aysymmetric development of genes such as NODAL, LEFTY1,2 AND Pitx2c may be affected and in this case flipped.
The nodal flow can also be flipped.","AV node would be found where the ventricular septum meets the av junction and is normally located near the coronary sinus.
Conduction Axis would travel from the apex of the ventricular septum toward the AV node.
",The trans-annular patch is used to enlarge the pulmonary outflow tract and relieve right ventricular outflow tract obstruction,Has to increase stroke volume.,"Increase the volume loading of the right ventricle which would increase the size of the RV

Lead to chronic sarcomeric response by replication in series.",It would increase wall tension as the RV is more stretched due to increase preload volume.,Frank Starling Law,Sarcomere Length would increase which would increase the force of contraction,Concordant VA connection,Perimembranous Outlet Defect as there is continuity between the tricuspid and Aortic valve,It would cause right to left shunting,The obstruction can lead to left to right shunting.,direction of blood flow in the arterial duct would be from the pulmonary artery to the aorta,Cyanosis,"Could be due to VSDs, ASDs or as seen in this case a PDA which lead to increased blood flow through the pulmonary system which leads to pulmonary vascular remodelling which is called Eisenmenger syndrome",Pulmonary Artery Hypertrophy and Plexiform Lesions ,Muscular Outlet VSD,Arterial Duct,Initially BT Shunt and for full repair a complete repair surgery,Right to Left shunting
9,Sinus venosus defect,"It's not located in the oval fossa.
It's near the IVC",Left to right shunt,The motion of tricuspid valve and the compliance of right ventricle,Right ventricle,Right to left shunt,"The border of the defect, namely the floor and the cap",Left to right shunt,Because the systemic vascular resistance (SVR) is higher than the pulmonary vascular resistance (PVR),Septomarginal trabeculation,Septal and parietal attachment of the outlet septume,Outlet septum,The conduction tissue will lie inferiorly with respect to the defect,High SpO2 post BT-shunt indicates a flow in the pulmonary artery. This condition might leads to coronary-steal phenomena because we left little to no flow to the coronary. High flow in the PA also increase the risk of pulmonary hypertension.,Multifenestrated ASD,"The multifenestrated ASD is located in the oval fossa, whereas an inferior sinus venosus defect is usually located inferiorly and posteriorly in the atrial septum, near the junction of IVC and RA.",Left to right shunt,Right to left shunt,Hypoplastic Left Heart Syndrome,"Hypoplastic or rudimentary left ventricle
Mitral stenosis
Aortic stenosis","The 1st stage of surgery is the Norwood Procedure with the 4 main components as follows:

1.	Coarctactomy and aortic arch patch arterioplasty
2.	Damus-Kaye Stansel 
3.	BT shunt or RV-PA Conduit
4.	Atrial Septectomy
",Atriventricular Septal Defect (AVSD),The AV node is displaced inferiorly where the ventricular septum meets the atrial myocardium.,"The displacement of the AV node
Common AV valve",The right ventricle and left ventricle,Left hand ventricular topology,"RHFS: RCA
LHFS: LCA","AV node: anteriorly positioned
Bundle of His (Non-branching bundle): Abnormally long",,Bilaterally long bronchi and hyperarterial,"The lateralisation might occur because of the disrupted expression of genes found in the embryonic disk, namely the Nodal, Lefty 1.2, and Pitx2.","-	The SA nodes can be rudimentary or absent, so the pacemaker function is taken over by other cells in the atrium but they’re not structurally similar with SA node.
-	Nodo-ventricular discontinuity (loss of connection between the AV nodes and the bundles).
-	Abnormal/disrupted bundle of His, or even completely absent.
","The transannular patch can disrupt the pulmonary valve, causing regurgitation over time.",The ejection volume need to be increased,"The increased in ejection volume can be achieved by replication of sarcomere in series, causing RV dilation.","As we need higher ejection volume, the heart cavity increases (replication of sarcomere in series). The tension increases and the contraction force increases as well. To balance this, the body must replicate sarcomere in parallel, so the RV gets thicker.",Law of Laplace,"The sarcomere will be replicated in parallel because of the change in wall tension.
Overall, the sarcomere grows both in series (dilation of RV) and in parallel (concentric hypertrophy of RV).",The VA connections are concordant,"The VSD in this specimen is a perimembranous VSD, located in the outlet of the RV.",The ventricular outflow tract obstruction in this case (LVOTO) causes the increase of afterload that can further increase the left to right shunt as the pulmonary flow increases.,Because the obstruction can cause further hemodynamic impact to the patient such as LVH and subsequent heart failure.,The direction of the blood flow would be from the pulmonary artery to the aorta (right to left shunt).,"Cyanosis, hypoxemia",Eisenmenger syndrome,"Muscular thickening of the pulmonary arteries (medial hypertrophy)
Fibrosis of the pulmonary arteries (intimal fibrosis)","Perimembraneous VSD, in the outlet of RV",Arterial Duct,"Initial procedure: Modified Blalock-Taussig Shunt (BT-Shunt)
Full repair: Rastelli procedure
",Left to right shunt
10,Coronary sinus defect,"1. The absence of wall separating the coronary sinus with left atrium
2. left SVC drains into the roof of the left atrium",Left to right shunt,"In diastolic, the direction of shunting is influenced by ventricles compliance. The lower left ventricle compliance in relative to right ventricle will make left ventricle stiffer and drive the blood from left to right shunting ; while in systolic, the direction of shunting is influenced by mitral valve and tricuspid valve excursion. The myocardial arrangement of right ventricle of which more longitudinally fashioned, will create suction effect during systolic and drive the shunt from left to right",Right ventricle,"In diastolic, the blood will shunt from right to left shunt dur to relatively lower right ventricle compliance compared to left ventricle because of the fibrosis. In contrast, during systolic the blood will shunt from left to right because the TV excursion during systolic will ""suck"" the blood from left to right direction","The presence of common junction and its associated features (bridging leaflets, etc)",Right to left shunt,"In the post tricuspid shunt, the direction of shunting will be determined by the ratio between systemic vascular resistance and pulmonary vascular resistance (or the resistance distal to the lesion). In this case, the pulmonary vascular resistance will be more likely higher than the systemic vascular resistance due to the very severe branch pulmonary stenosis. The direction of shunt will be directed from higher resistance to lower resistance",Septomarginal trabeculation,Outlet septum which is mal-aligned to antero-cephalad direction,Septoparietal trabeculation which are hypertrophied,It will move inferiorly in within the crest of muscular ventricular septum,"The high saturation (92%) indicates the overflow of pulmonary blood flow. This condition may leads to pulmonary hypertension overtime and also inadequate coronary flow. Since BT shunt has continuous flow due to the “constantly pressurized” arterial system, the high pulmonary blood flow potentially steal the blood for coronary flow during diastolic which could lead to ischemia",Multiple and fenestrated true ASD (oval fossa defect),"1. If probe is inserted to the oval fossa defect, it will directly penetrate into the left atrium without passing the extracardiac space
2. oval fossa defects are not associated with anomalous connection with right pulmonary veins, which frequently observed in sinus venosus defect",Left to right shunt,"1. In diastolic, the blood will shunt from right to left since the tricuspid valve stenosis will lower the compliance in the right side, making it stiffer and drive the blood to area with relatively higher compliance (left side of the heart). 
2. In systolic, the blood will also shunt from right to left since the tricuspid valve stenosis will also affect its excursion, preventing its mobility in the-z direction
",Hypoplastic left heart syndrome,"Aortic atresia, mitral valve stenosis, and the LV hypertrophy (which lined by fibroelastosis)","1. The reconstruction of larger neo aorta by fusing the hypoplastic ascending aorta with native pulmonary artery with the help of homograft or patch
2. The creation of interatrial communication (e.g by atrial septectomy)
3. PDA removal
4. The creation of the blood supply for pulmonary artery by using either BT shunt or sano shunt",Muscular inlet VSD,The ventricular conduction system will run in its normal course (superior from the defect) since it is protected by the muscular rim which surrounds the VSD,"1. The trabeculations that is located adjacent to the VSD
