2. the close proximity of the VSD location to the TV septal leaflet tendinous cords and medial papillary muscles",Left ventricle,Left hand topology,"RHFS will give rise to morphologically RCA, while the LHFS will give rise to morphologically LCA (LAD and LCx)",The AV node will move anteriorly and bundle of his will become abnormally long,Pulmonary atresia often accompanied by other anomalies such as deviated outlet septum or muscular obstruction that may change the course of conduction system,Both are hyparterial,Hyparterial bronchial arrangement depicts the morphologically left lateralization. The failure of the expression of the genes responsible for morphologically right sided lateralization may result in the formation of bilateral morphologically left organ structures ( for example: left isomerism polysplenia syndrome),"The absent of SA node, ectopic SA node, disruption of AV node and bundle of his continuity",Transannular patch may predispose the leakage or regurgitation of pulmonary valves,Increasing the amount of forward flow (stroke volume) to compensate the loss of volume due to the backward (regurgitant) volume,"The increase amount of forward flow will return to the RA as a venous return, which subsequently increase the preload and total volume in RV during the end diastole. Based on frank starling mechanism, the increase EDV of will increase SV by increasing the length og sarcomere which could be achieved by replicating sarcomere in series, creating eccentric hypertrophy of the RV (bigger RV)","As volume gets bigger, the sarcomeric length will increase and subsequencly increase the radius. The increase in radius overtime will increase the wall tension ",Laplace law,Replication in parallel,Discordant VA connections,Juxtaarterial outlet VSD,"The obstruction will increase the resistance in the left side of the heart, potentially change the direction of the shunts from left to right through the VSD, if it creates a relatively higher resistance compared to the SVR in the right side",The obstruction may impair the flow into the systemic circulation post arterial switch since it will lead to bigger afterload for LV that may impair its long-term function,Right to left shunt,Cyanosis,"The chronic pulmonary blood flow overflow will induce the remodelling of pulmonary vasculature by promoting abnormal proliferation of smooth muscle cell and extracellular matrix, inflammation, endothelial dysfunction, and chronic vasoconstriction which will increase the PVR and inducing pulmonary hypertension. The irreversible state of this condition is called as Eisenmenger syndrome","Proliferation of pulmonary arterial smooth muscle cell and extracellular matrix, intimal fibrosis",Muscular outlet VSD,MAPCA,"Initially it can be achieved by either BT shunt or sano shunt, while at full repair the blood supply to lungs could be achieved by transannular patch or pulmonary valvectomy",Right to left shunt
11,Coronary sinus defect (part of ASD),Coronary sinus that is bigger than normal in the RA and unroofed coronary sinus with communication to the left atrium,Left to right,"Ventricular compliance during diastole and tricuspid valve motion during systole
",Right ventricle,Left to right in systolic and right to left in diastolic,"Valve morphology (number of leaflets, whether it is a common junction or not)",right to left,Severe PA stenosis (obstruction distal to the defect),Septo-marginal trabeculation (SMT),Outlet septum,Septo-parietal trabeculations,Inferior margin of VSD,"Acutely cause pulmonary edema. Chronic excessive pulmonary blood flow can cause pulmonary hypertension (and if the PH is irreversible, the patient becomes inoperable).",Secundum ASD (multifenestrated),The location of the defect is in the oval fossa AND no anomalous pulmonary artery connection,Left to right,Right to left both in systole and diastole,Hypoplastic left heart syndrome (HLHS),Atresia of the aortic valve with small aorta; mitral stenosis; small undeveloped LV with endocardial fibroelastosis (EFE),1) closing distal PA (to create single outflow tract); 2) making neo-aorta; 3) BT shunt or Sano shunt (to provide pulmonary blood flow); 4) Atrial septectomy (LA and RA communication),VSD muscular and apical,Superior to the defect,Location is in the apical (unstable anchor due to minimal rim in the apex) and trabeculations,Left ventricle,Left hand topology,Right hand: right coronary artery; left hand: left coronary artery (LAD and LCx),Anterior AV node and longer supra pulmonary bundle that is non-branching,"in pulmonary atresia, the conduction system is also disturbed",Left bronchial arrangement (hyparterial),"Right to left nodal flow does not happen in the embryonic development; Gene such as Nodal, Lefty 1,2 and Pitx2 are disrupted.",absent rudimentary sinus nodes; nodoventricular discontinuity; LV non compaction,Aortic regurgitation,More blood has to be filled and ejected from RV,Dilated RV (eccentric hypertrophy) with series sarcomeric replication,Increased wall tension (due to flatter and more dilated ventricle),Ohm's law,Parallel sarcomeric configuration,Discordant VA connection,Juxta-arterial and muscular,Left to right shunt,To decide whether to switch or not to switch the arterial (very severe LVOTO -> not to switch),Right to left (blood flow from PDA to aorta),Cyanotic (due to high PVR causing R-L shunt),Chronic excessive blood flow to the pulmonary causing irreversible pulmonary hypertension -> PVR>SVR -> change in shunt direction (EISENMENGER SYNDROME),Thickened (hypertrophy) pulmonary vascular bed and proliferated & fibrosis of the intimal layer,Muscular and outlet VSD,Major aortopulmonary collateral arteries (MAPCAs),Initially: central shunt operation (Mee procedure) and continued with unifocalisation (RV-PA connection),"Right to left
"
12,coronary sinus defect inter-atrial defect,"located on inferior side below the oval fossa, wall of coronary sinus joins directly into left atrium",left to right,"this is pre-tricuspid, therefore in diastole would be controlled by tricuspid valve motion, and in systole by ventricular compliance
",right ventricle,"diastole: the normal tricuspid function would maintain the left to right shunt
systole: RV decreased compliance would limit the shunt, or even shift it to right to left",association with great arteries,right to left,due to severe branch pulmonary artery stenosis ,papillary muscle ,supra ventricular crest,ventricular septum ,"inferior muscular rim forms the inferior aspect of the defect, separating conduction 
","pulmonary hypertension
heart failure ",multifenestrated oval fossa defect,"oval fossa defect is within the oval fossa, whereas inferior sinus venosus defect is inferior to this structure
morphology of multifenestrated oval fossa defect involves numerous small holes, whereas the inferior sinus venosus is one larger defect",left to right,"systole: right to left
diastole: right to left ","hypoplastic left heart syndrome
","
aortic stenosis
mitral stenosis
non apex forming left ventricle
hypertrophic dominant right ventricle ","first stage of surgical palliation is the Norwood
1. coarctactomy and aortic arch patch arterioplasty to secure blood supply to thoracic aorta
2. Damus-Kaye-Stansel procedure where the pulmonary root is used as the systemic outflow tract, sacrificing antegrade flow to the lungs (to ensure that newly reconstructed arch can be filled with blood)
3. BT shunt or RV-PA conduit to restore blood supply to the lungs
4. atrial septectomy to ensure free mixing of blood at the atrial level",inlet perimembranous VSD,"Conduction axis runs inferiorly to defect
","1. at the top of the defect, the leaflet of the aortic valve is continuous with tricuspid valve
2. conduction axis/bundle branches located beneath tricuspid valve
",left ventricle,left hand ventricular topology,"Right hand facing sinus: morphologically right coronary artery
left hand facing sinus: morphologically left coronary artery","anteriosuperior positioned AV node, often smaller node
takes course over top of pulmonary trunk, runs over pulmonary valve, and because Bundle of His is longer than normal, that may be why patients have heart block
AV node cant connect to the septum because of a space that is the pulmonary outflow tract","if there is pulmonary atresia, the pulmonary trunk is too small for it to create a ""gap"", altering the anatomy therefore leading the AV node to connect inferiorly
",bronchial isomerism ,situs ambiguous L isomerism ,"Atrioventricular Node (AV Node) displacement which may lead to alteration in conduction pathway

Accessory pathways due to anomalies development of conduction system in AVSD (may result in pre-excitation syndromes)

bundle branch abnormalities: can lead to RBBB or LBBB, or contribute to delays in ventricular conduction",to relieve pulmonary valve stenosis / right ventricular outflow repair,increase stroke volume,increase in RV size by sarcomeric replication in series ,increased wall tension ,Laplace law (wall tension is proportional to radius),Sarcomeres will lengthen in order to accommodate increased stretch from contractility & myofilament overlap is optimized to maintain efficient contractile function - overall enabling more efficient actin-myosin interaction of generate force of contraction,discordant AV connections,outlet peri-membranous VSD,left to right ventricular shunting ,to ensure adequate systemic perfusion with oxygenated blood,right to left,cyanosis ,"The PDA enables mixing of oxygenated with deoxygenated blood. Because initially the pressure is higher in the SVR, there is too much blood flowing to the lungs through the PDA, resulting in pulmonary hypertension, elevated PVR, which then shifts the shunt from a left to right shunt, to a right to left.

Eisenmenger syndrome ","chronic inflammation and vasoconstriction
intimal hyperplasia: due to endothelial injury in response to increased shear stress and turbulent blood flow",outlet juxta arterial ,there is a vessel branching from the aorta supplying lungs in this case,"initially:  Modified Blalock-Taussig Shunt 
full repair: Bidirectional Glenn Procedure (Superior Cavopulmonary Anastomosis)",right to left
13,atrial septal defect,"1. abnormal opening between left and right atria 
2. near the oval fossa ",left atrium to right atrium,"1. pressure gradient in the left vs right atrium 
2. ventricular compliance",right ventricle because of shunting so will be dilated due to increased volume ,"diastole: less compliance due to fibrosis which can cause less shunting
systole: because it has good systolic function, it should still be left to right shunting",need to know which valve it lies close to. this type of VSD is in the ventricular septum which is close to the AV valve so you need to know how close it is to the AV valve and what other structures are involved (e.g. ventricular septum),right to left,the severe branch pulmonary artery stenosis will cause increased RA pressure due to increased resistance leading to right to left shunting,VSD,aorta ,pulmonary valve ,"in VSD, the conduction tissue (bindle of HIS) is inferior to the VSD","1. thrombosis due to the shunt which can cause occlusion and therefore acute cyanosis
2. increased pulmonary blood flow which when overdone can cause pulmonary hypertension and heart failure",ASD of sinus venous,"1. because it is located near the SVC and the right atrium you know it is different to an inferior sinus venosus defect which would be near the IVC and right atrium instead 
2. you can look at the pulmonary veins and see how they drain into the right atrium.",left to right,shunting may shift due to the pressure gradients but will mainly be right to left in both systole and diastole,HLHS,"1. underdeveloped LV which is a lot smaller than the RV in the picture and in HLHS
2. aortic stenosis because it looks quite narrow and small which is usually characteristic of HLHS
3.hypoplastic ascending aorta","norwood procedure 
1. reconstructing aorta
2. make atrial septal defect 
3. blalock-taussing shunt
4. modification of pulmonary arteries","VSD 
borders and location: 
1. anterior: septal leaflet of tricuspid valve 
2. posterior: septum
3. superior: below pulmonary valve
4. inferior: RV",near the septum so inferior to the defect,"1. the tricuspid valve because the septal leaflet is right next to it. if it interferes, it can cause regurgitation or stenosis of the valves
2. its close to the bundle of His and the AVN so can damage them",RV,left handed ventricular topology,"RHFS: left coronary artery
LHFS: right coronary artery","AVN: at bottom of heart near septal leaflet of tricuspid valve
His: through membranous septum and into ventricles",pulmonary atresia will also cause VSD and other structural changes which can displace the AVN which makes the bundle of His also conduct abnormally. This may also cause changes in blood flow and pressure,left bronchial isomerism,abnormal gene expression during embryonic development in genes such as Lefty and Nodal will cause isomerism due to symmetry in the bronchial and atrial development.,"1. displaced AVN
2. abnormal bundle of His due to AVN displacement 
3. two AVNs which can each have its own bundle of His",to stop obstruction of the RVOT which causes pulmonary regurgitation,RV will need to increase its ejection volume,"RV size: will need to be dilated due to increased volumetric load 
sarcomeric configuration: need to become longer for stroke volume",increased wall tension,laplaces law,eccentric hypertrophy which causes increased sarcomere length and increased compliance,concordant ventriculo-aterial connections,"borders: anterior: tricuspid valve septal leaflet, posterior: ventricular septum superior: base of heart
inferior: RV
location: VSD is perimembranous underneath the aortic valve ",causes a right to left shunt,to reduce the pressure gradient caused by the obstruction and to prevent cyanosis,right to left,cyanosis,"PVR is now greater because of chronic pulmonary over-circulation and the resulting vascular remodelling 

eisenmenger syndrome ","1. hypertrophic pulmonary arteries due to high blood pressure
2. fibrosis of inner layers of pulmonary arteries which further increases vascular resistance","perimembranous VSD
borders: anterior: tricuspid valve, posterior: septum, superior: pulmonary valve, inferior: RV",PDA which connects the pulmonary trunk and aorta,"1. black-taussing shunt 
2. VSD closure with a patch and reconstructing the RVOT",right to left
14,"ASD, coronary sinus defect",secundum defect,"pre-tricuspid shunts, left to right",Compliance of the Ventricles and Pressure Gradient,Left ventricle ,"diastole: right to left
systole: left to right","bridging leaflets present connect to atrium, 3 leaflets at left side",right to leftvery severe branch pulmonary artery stenosis.,very severe branch pulmonary artery stenosis.,body of SMT,superior branch of SMT,,,,Oval fossa defect,located at oval fossa within atrial septum and not associated with the inferior Caval Veinleft to right,left to right,systole: left to right; Diastole: right to left,Trtraology of Fallot,"overriding aorta
ventricular hypertrophy",,"muscular VSD, muscule bundle, ",,,left,discordant left hand topology,,,,"bilaterally long, left isomerism of bronchial tree",,"Displacement of the AV Node
Abnormal Position of the His Bundle
Accessory Pathways",enlarge the ROVT and increase blood flow to the lungs,increase in ejection volume,"decrease in RV size, sarcomeres replicated in parallel","hypertrophied RV myocardium regression, increase wall tension",Law of Laplace,replication in series,double-outlet right ventricle,"perimembranous VSD at outlet, fibrous floor","coarctation of aorta, resistance increase, high pressure in left ventricle, left to right shunt.","allow blood flow, avoid hypertension",right to left,cyanosis,"Eisenmenger Syndrome; In infancy, chronic left-to-right shunting increases pulmonary blood flow, leading to vascular remodeling and vasoconstriction, thus leading to pulmonary arterial hypertension. Therefore, PVR exceeds SVR, leading to a reversal of the shunt direction.","fibrosis of vessel wall, thickening of the intimal layer.","juxta-arterial VSD at outlet, doubly committed, fibrous roof is the fibrous ridge between aortic and pulmonary valves.",small pulmonary trunk and a small brunch from the aorta.,initially: Blalock-Taussig Shunt; Full repair: Pulmonary Artery Reconstruction such as patch augmentation.,right to left
15,Secundum atrial septal defect,"Secundum atrial septal defect is located in the middle of the atrial septum and within the region of oval fossa, due to the deficiency in the primary atrial septum. Secundum atrial septal defect could vary in size and shape, appearing as a single hole or multiple smaller fenestrations within the oval fossa.",Left-to-right shunting (from the left atrium to the right atrium),Pressure gradient between the atria and the size of the defect,Right ventricle,"During diastole, the left-to-right shunting would be reduced, and the right-to-left shunting might occur. During systole, the direction of shunting would be left-to-right shunting.","Because the large inlet perimembranous VSD is located in the membranous part of ventricular septum near the tricuspid valve, the additional anatomic information is needed in order to distinguish the defect shown in the picture from the large inlet perimembranous VSD is the location of the defect, to see whether the defect is located in the atrial septum (above the atrioventricular valves) or in the ventricular septum (near the tricuspid and mitral valves).","Due to the occurrence of very severe branch pulmonary artery stenosis, the likely direction of the shunting is right-to-left shunting.","Due to the occurrence of very severe branch pulmonary artery stenosis, the right ventricular pressure would increase. The primary reason for the direction of shunting is that the right ventricular pressure exceeds the left ventricular pressure.",Anterior papillary muscle,Inferior branch of SMT,Septo-marginal trabeculation,The ventricular conduction tissue runs through the fibrous floor of the ventricular septal defect (inferior).,Pulmonary overcirculation and the volume overload of the right ventricle.,Secundum atrial septal defects or oval fossa defects,"1. The location of the defect relative to the caval veins: Secundum artial septal defect is located in the middle of the atrial septum, confined to the oval fossa, which is away from the openings of the superior and inferior caval vein. However, the inferior sinus venosus defect is located adjacent to the opening of the inferior caval vein. 2. The associated anomalies: Secundum atrial septal defect is less likely to be accompanied by anomalous pulmonary venous return. However, the inferior sinus venosus defect is usually associated with anomalous drainage of the right lower pulmonary veins into the right atrium or superior caval vein.",Left-to-right shunting.,"In systole, right-to-left shunting would occur if the right atrium pressure exceeds the left atrium pressure. In diastole, the direction of shunting would be right-to-left shunting.",Hypoplastic left heart syndrome,"1. Hypoplastic left ventricle; 2. Hypoplastic aorta (aortic valve is underdeveloped or very small and the ascending portion of the aorta is underdeveloped or very small); 3. Mitral valve abnormalities (rudimentary, atretic or severely stenotic)",1. Creation of a new aortic arch; 2. Blalock-Taussig Shunt installation; 3. Atrial septectomy; 4. Combining pulmonary and systemic circulations.,"The borders of perimembranous ventricular septal defect are aortic valve (superior), muscular septum (inferior), septal leaflet of the tricuspid valve (anterior), and right ventricular wall (posterior). The location of the defect is in the membranous part of the interventricular septum, near the tricuspid valve and the aortic valve.",The ventricular conduction system is located at the fibrous floor of the defect (inferior).,1. The proximity to the tricuspid valve; 2. The proximity to the aortic valve.,Right ventricle,Left hand topology,Right Hand Facing Sinus (RHFS): right coronary artery. Left Hand Facing Sinus (LHFS): left coronary artery.,"AV node is located at the apex of the triangle of Koch, near the coronary sinus ostium and the septal leaflet of the tricuspid valve. Bundle of His (non-branching bundle) extends from AV node, penetrates the central fibrous body along the interventricular septum, and in this condition, His bundle is located a more posterior course due to the spatial arrangement of the ventricular septum.","In pulmonary atresia, the lack of a normal outflow tract for the right ventricle changes the heart's internal layout, which shifts the positions of the AV node and the bundle of His to adapt to the new structure.","Normal bronchial arrangement (Right Lung: Three lobes (upper, middle, and lower) and a corresponding three-lobed bronchial branching pattern. Left Lung: Two lobes (upper and lower) with a two-lobed bronchial branching pattern.)","Abnormal Embryonic Development:
Heart and Lung Development: During embryogenesis, the development of the heart and lungs is closely coordinated. An AVSD is associated with abnormal development of the endocardial cushions, which play a crucial role in the septation of the heart.
Gene Expression:
Genetic Factors: Abnormal gene expression, particularly involving genes such as NKX2-5, GATA4, and TBX5, can disrupt the normal development of the endocardial cushions and the bronchial tree.
Signaling Pathways: Altered signaling pathways, such as the Notch and BMP pathways, can lead to defects in both cardiac and pulmonary structures, resulting in conditions like AVSD and abnormal bronchial arrangements.",Atrioventricular (AV) Node Abnormalities；Accessory Pathways；Bundle Branch Abnormalities,"The main effect will primarily involve the pulmonary valve. It may cause blood regurgitates back into the right ventricle, potentially leading to right ventricular volume overload and dilation over time. ","To compensate for pulmonary valve insufficiency, the right ventricle must increase its ejection volume. This means the right ventricle must pump more blood during each contraction to ensure adequate pulmonary circulation despite regurgitation.
","RV Size and Sarcomeric Configuration:

RV Dilation: The right ventricle will undergo dilation to accommodate the increased volume load.

Sarcomeric Changes: The sarcomeres in the myocardial cells of the right ventricle will lengthen to adapt to the increased volume, following the Frank-Starling mechanism, which allows the heart to increase its stroke volume in response to an increase in the volume of blood filling the heart.
","Wall Tension: The increase in RV size and dilation leads to increased **wall tension** within the right ventricle. This is because the expanded chamber size increases the stress on the ventricular wall during contraction.
","The change in wall tension is described by Laplace's Law. According to Laplace's Law, the tension in the wall of a spherical chamber (like the ventricle) is directly proportional to the pressure within the chamber and the radius of the chamber, and inversely proportional to the wall thickness.
",Sarcomere Elongation; Sarcomere Alignment; Increased Cross-Sectional Area,"Image A demonstrates the pulmonary connection, where the right ventricle connects to the pulmonary artery. Image B illustrates the aortic connection, with the left ventricle connecting to the aorta.
","The VSD marked 'X' is a perimembranous VSD, located at the center of the ventricular septum, between the right and left ventricles, and situated near the tricuspid valve and bordered by the membranous septum and possibly the septal leaflet of the tricuspid valve.
","The direction of shunting across the VSD reverse from the typical left-to-right shunting to a right-to-left shunting.
","Obstruction to the VOT can lead to increased pressure in the affected ventricle (e.g., left ventricle in aortic stenosis), which can result in ventricular hypertrophy, impaired ventricular function, and even heart failure over time. Addressing the obstruction helps alleviate these hemodynamic consequences.",It would be from the pulmonary trunk (PT) to the aorta (Ao).,"The main clinical sign would likely be a heart murmur particularly over the upper left sternal border. Other clinical signs could include Difficulty breathing, Recurrent respiratory infections, Cardiomegaly, Cyanosis and poor weight gain or failure to thrive.",(1) A reversal of the usual postnatal decrease in PVR. (2)Eisenmenger syndrome,Vascular remodeling in the pulmonary arteries; Obstruction or Occlusion.,It closes to the membranous portion of the interventricular septum and its location close to the heart’s conduction system.; (2)this type of VSD is located just beneath the aortic valve (Ao) and close to the septal leaflet of the tricuspid valve.,Pulmonary trunk (PT),(1)Initial Procedure: Blalock-Taussig Shunt (BT Shunt); (2)Full Repair Procedure: Total Correction of the Underlying Defect.,The direction of blood flow is from the left ventricle (LV) to the right ventricle (RV).
answer,Coronary sinus defect / Inter-atrial communication through via coronary sinus (2),Defect within mouth of coronary sinus not oval fossa (2); abnormal veno-atrial connection between coronary sinus and left atrium (unroofing) (2),Left to Right (2),RV compliance (greater than LV compliance) (2); TV excursion (greater than MV) (2),Right ventricle (2),Right to Left in diastole (2); Left to Right in systole (2),"Knowledge of LAVV anatomy (2) – (trileaflet LAVV would indicate an AVSD, normal MV would indicate perimembranous VSD)",Right to left (2),Degree of branch pulmonary artery stenosis (2),Septo-marginal trabeculation (2),Outlet septum (2),Septo-parietal trabeculations (2),Inferiorly (2) (as its an outlet defect),"PH due to pulmonary overflow, coronary ischaemia",Fenestrated Oval Fossa Defect / Multiple defects / holes / fenestrations / deficiencies in the atrial septum(2),Inferior sinus venosus defect is located outside the oval fossa (2); and involves the lower right pulmonary veins (2),Left to right (2),"R-L diastole (2), L-R in systole (2)",Hypoplastic Left Heart (syndrome)/HLHS/Left Heart Hypoplasia (2),Any THREE of: Thick-walled LV/hypertrophy (2); Small LV/LV hypoplasia (2); EFE/endocardial fibroelastosis(2); Small/stenotic/dysplastic MV(2); Imperforate/abnormal aortic valve (2),"Creation of a neo-aorta/ DKS, Damus-Kaye-Stansel operation/union of MPA root and Aortic root and connection both to the reconstructed arch(2); Arch reconstruction(2); Construction of a shunt – Modified BT or RV to PA/Sano (2); Creation of an unrestrictive interatrial communication(2)",Inlet (2) + Muscular VSD (2),"Normal position, ie: superior to defect in this view and protected by a muscular rim (2)",Cordal attachments of the tricuspid valve (2); Trabeculations crossing defect or creating uneven profile on right - both can result in residual VSDs (2),Left Ventricle (2),Left-handed ventricular topology (2),RHFS – right coronary system (RCA) (2); LHFS – left coronary system (LCA + Cx) (ie: as in the normal heart) (2),Antero-superior AV node (2); Non-branching bundle runs superior to pulmonary trunk (2) (and connects with bundle branches superiorly),Better septal alignment between atrial and ventricular septums due to pulmonary atresia and lack of LVOT (2); Results in an AV node in normal (inferior) position connecting inferiorly (2),Both left and right bronchi are hyparterial & long and of left type (2),Abnormal laterality early in embryonic development (2);  Due to abnormal overexpression of left-sided genes on the ight-side of embryo (2),iii) Hypoplastic/absent SA nodes (2); Heart block/nodo-ventricular discontinuity in some (1/3 of) patients (2); Inferiorly displaced AV node in setting of the AVSD (2),Pulmonary valve regurgitation / insufficiency (2),Increase in RV ejection volume (2),"RV dilatation (2), Sarcomeric replication in series (2)",Increase in wall tension (2),Laplace’s Law (2),Sarcomeric replication in parallel (2),Discordant (2),Perimembranous (2); Outlet (2),Increased resistance due to LVOTO means blood would shunt left to right (2),Would become sub-aortic obstruction following the arterial switch procedure (2),Right to left (2),Cyanosis (2),L-R shunt in infancy causes damage to pulmonary vascular bed (2). Eisenmenger’s syndrome (2),Hypertrophy of media / intima (inward wall thickening) (2); Pruning of pulmonary arterial branches (2),Juxta-arterial (2); Outlet (2),MAPCAs/SPCAs (major/systemic aorto-pulmonary collateral arteries) (2),Modified Blalock Tausig Shunt (mBTS) (2); Unifocalisation (2),Right to left (2)
score,2.0,4.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,6.0,8.0,4.0,2.0,4.0,2.0,2.0,4.0,4.0,4.0,2.0,4.0,6.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,2.0,4.0,2.0
